Team_ID,Player_ID,LOC_X,LOC_Y,RADIUS,Event_ID,SHOT_CLOCK
1610612765,1626169,30.65647,33.54873,0.0,457,23.06
-1,-1,3.58521,27.66731,4.26471,457,23.03
1610612737,2594,46.70406,32.78672,0.0,457,23.03
1610612737,200794,9.78992,22.18053,0.0,457,23.03
1610612737,201143,38.25721,23.1291,0.0,457,23.03
1610612737,201952,24.95026,40.48134,0.0,457,23.03
1610612737,203934,37.45005,10.29263,0.0,457,23.03
1610612765,202704,10.03384,32.57387,0.0,457,23.03
1610612765,202694,5.08177,24.82844,0.0,457,23.03
1610612765,203484,6.42072,16.63392,0.0,457,23.03
1610612765,203083,11.39092,22.85068,0.0,457,23.03
1610612765,1626169,30.75603,33.75699,0.0,457,23.03
-1,-1,3.54104,27.607,4.30548,457,23.0
1610612737,2594,47.08361,32.80997,0.0,457,23.0
1610612737,200794,9.92975,22.17288,0.0,457,23.0
1610612737,201143,38.62604,23.17599,0.0,457,23.0
1610612737,201952,25.13026,40.36588,0.0,457,23.0
1610612737,203934,37.6516,10.31742,0.0,457,23.0
1610612765,202704,9.98383,32.59767,0.0,457,23.0
1610612765,202694,5.01961,24.72816,0.0,457,23.0
1610612765,203484,6.31708,16.49515,0.0,457,23.0
1610612765,203083,11.51217,22.85201,0.0,457,23.0
1610612765,1626169,30.85935,33.95876,0.0,457,23.0
-1,-1,3.49761,27.57046,4.3256,457,22.97
1610612737,2594,47.46344,32.81968,0.0,457,22.97
1610612737,200794,10.09269,22.14148,0.0,457,22.97
1610612737,201143,38.99511,23.22181,0.0,457,22.97
1610612737,201952,25.31313,40.24679,0.0,457,22.97
1610612737,203934,37.85797,10.33294,0.0,457,22.97
1610612765,202704,9.93243,32.62805,0.0,457,22.97
1610612765,202694,4.94851,24.63297,0.0,457,22.97
1610612765,203484,6.21997,16.34256,0.0,457,22.97
1610612765,203083,11.64547,22.84374,0.0,457,22.97
1610612765,1626169,30.97128,34.15507,0.0,457,22.97
-1,-1,3.45818,27.54594,4.3351,457,22.94
1610612737,2594,47.84516,32.84499,0.0,457,22.94
1610612737,200794,10.246410000000001,22.10855,0.0,457,22.94
1610612737,201143,39.36641,23.26284,0.0,457,22.94
1610612737,201952,25.49569,40.13834,0.0,457,22.94
1610612737,203934,38.06247,10.34363,0.0,457,22.94
1610612765,202704,9.87705,32.66356,0.0,457,22.94
1610612765,202694,4.86635,24.53911,0.0,457,22.94
1610612765,203484,6.12035,16.18763,0.0,457,22.94
1610612765,203083,11.78493,22.84017,0.0,457,22.94
1610612765,1626169,31.09202,34.34733,0.0,457,22.94
-1,-1,3.42599,27.52169,4.34397,457,22.9
1610612737,2594,48.22881,32.87035,0.0,457,22.9
1610612737,200794,10.39004,22.12386,0.0,457,22.9
1610612737,201143,39.74105,23.29947,0.0,457,22.9
1610612737,201952,25.67703,40.02832,0.0,457,22.9
1610612737,203934,38.2643,10.35773,0.0,457,22.9
1610612765,202704,9.81945,32.70367,0.0,457,22.9
1610612765,202694,4.77784,24.47513,0.0,457,22.9
1610612765,203484,6.02394,16.02829,0.0,457,22.9
1610612765,203083,11.93843,22.83436,0.0,457,22.9
1610612765,1626169,31.22001,34.5384,0.0,457,22.9
-1,-1,3.4043,27.48593,4.36225,457,22.87
1610612737,2594,48.61772,32.89378,0.0,457,22.87
1610612737,200794,10.4741,22.18197,0.0,457,22.87
1610612737,201143,40.12025,23.32558,0.0,457,22.87
1610612737,201952,25.858060000000002,39.91753,0.0,457,22.87
1610612737,203934,38.45764,10.37723,0.0,457,22.87
1610612765,202704,9.75807,32.75,0.0,457,22.87
1610612765,202694,4.67866,24.41545,0.0,457,22.87
1610612765,203484,5.93029,15.86922,0.0,457,22.87
1610612765,203083,12.08681,22.81448,0.0,457,22.87
1610612765,1626169,31.35491,34.72351,0.0,457,22.87
-1,-1,3.39635,27.42691,4.39994,457,22.84
1610612737,2594,49.00358,32.91599,0.0,457,22.84
1610612737,200794,10.58175,22.24193,0.0,457,22.84
1610612737,201143,40.49734,23.3558,0.0,457,22.84
1610612737,201952,26.03494,39.8058,0.0,457,22.84
1610612737,203934,38.64697,10.40028,0.0,457,22.84
1610612765,202704,9.70145,32.80631,0.0,457,22.84
1610612765,202694,4.56583,24.39177,0.0,457,22.84
1610612765,203484,5.84011,15.71505,0.0,457,22.84
1610612765,203083,12.23049,22.81927,0.0,457,22.84
1610612765,1626169,31.50004,34.90239,0.0,457,22.84
-1,-1,3.5345,27.26826,4.62027,457,22.81
1610612737,2594,49.38956,32.94202,0.0,457,22.81
1610612737,200794,10.7074,22.24214,0.0,457,22.81
1610612737,201143,40.87933,23.38676,0.0,457,22.81
1610612737,201952,26.21553,39.69294,0.0,457,22.81
1610612737,203934,38.83716,10.41422,0.0,457,22.81
1610612765,202704,9.64236,32.86635,0.0,457,22.81
1610612765,202694,4.44543,24.37024,0.0,457,22.81
1610612765,203484,5.75483,15.56763,0.0,457,22.81
1610612765,203083,12.39485,22.81582,0.0,457,22.81
1610612765,1626169,31.65396,35.07783,0.0,457,22.81
-1,-1,3.43978,27.16061,4.47473,457,22.78
1610612737,2594,49.77249,32.97887,0.0,457,22.78
1610612737,200794,10.82333,22.2914,0.0,457,22.78
1610612737,201143,41.26169,23.40949,0.0,457,22.78
1610612737,201952,26.39828,39.57148,0.0,457,22.78
1610612737,203934,39.02131,10.43368,0.0,457,22.78
1610612765,202704,9.58515,32.93218,0.0,457,22.78
1610612765,202694,4.31882,24.35012,0.0,457,22.78
1610612765,203484,5.67939,15.41363,0.0,457,22.78
1610612765,203083,12.58095,22.76541,0.0,457,22.78
1610612765,1626169,31.81379,35.2551,0.0,457,22.78
-1,-1,3.2135,27.07907,4.09176,457,22.75
1610612737,2594,50.15028,33.02136,0.0,457,22.75
1610612737,200794,10.94417,22.33213,0.0,457,22.75
1610612737,201143,41.64678,23.43781,0.0,457,22.75
1610612737,201952,26.58218,39.4497,0.0,457,22.75
1610612737,203934,39.20802,10.43503,0.0,457,22.75
1610612765,202704,9.53478,33.00134,0.0,457,22.75
1610612765,202694,4.18162,24.33436,0.0,457,22.75
1610612765,203484,5.61137,15.25848,0.0,457,22.75
1610612765,203083,12.76739,22.64684,0.0,457,22.75
1610612765,1626169,31.98905,35.43436,0.0,457,22.75
-1,-1,2.94252,26.98313,3.55184,457,22.72
1610612737,2594,50.52166,33.06145,0.0,457,22.72
1610612737,200794,11.07126,22.39626,0.0,457,22.72
1610612737,201143,42.03456,23.4694,0.0,457,22.72
1610612737,201952,26.77102,39.32971,0.0,457,22.72
1610612737,203934,39.38498,10.44474,0.0,457,22.72
1610612765,202704,9.48863,33.0741,0.0,457,22.72
1610612765,202694,4.04182,24.32302,0.0,457,22.72
1610612765,203484,5.55833,15.10411,0.0,457,22.72
1610612765,203083,12.95235,22.55069,0.0,457,22.72
1610612765,1626169,32.17273,35.60832,0.0,457,22.72
-1,-1,2.71367,26.83229,2.93546,457,22.68
1610612737,2594,50.90078,33.10733,0.0,457,22.68
1610612737,200794,11.19015,22.46507,0.0,457,22.68
1610612737,201143,42.42037,23.49769,0.0,457,22.68
1610612737,201952,26.95684,39.20666,0.0,457,22.68
1610612737,203934,39.56107,10.46351,0.0,457,22.68
1610612765,202704,9.44719,33.15234,0.0,457,22.68
1610612765,202694,3.89891,24.30856,0.0,457,22.68
1610612765,203484,5.51109,14.94147,0.0,457,22.68
1610612765,203083,13.14361,22.50484,0.0,457,22.68
1610612765,1626169,32.36585,35.77294,0.0,457,22.68
-1,-1,2.54896,26.44378,2.00267,457,22.65
1610612737,2594,51.28838,33.14887,0.0,457,22.65
1610612737,200794,11.29931,22.4642,0.0,457,22.65
1610612737,201143,42.80285,23.52846,0.0,457,22.65
1610612737,201952,27.14484,39.08408,0.0,457,22.65
1610612737,203934,39.7481,10.47359,0.0,457,22.65
1610612765,202704,9.41092,33.22863,0.0,457,22.65
1610612765,202694,3.74531,24.29891,0.0,457,22.65
1610612765,203484,5.474,14.78082,0.0,457,22.65
1610612765,203083,13.33427,22.47369,0.0,457,22.65
1610612765,1626169,32.57073,35.93881,0.0,457,22.65
-1,-1,2.24348,26.15399,1.37438,457,22.62
1610612737,2594,51.66139,33.19033,0.0,457,22.62
1610612737,200794,11.40994,22.46983,0.0,457,22.62
1610612737,201143,43.18461,23.55402,0.0,457,22.62
1610612737,201952,27.33578,38.962180000000004,0.0,457,22.62
1610612737,203934,39.94094,10.483460000000001,0.0,457,22.62
1610612765,202704,9.37809,33.3054,0.0,457,22.62
1610612765,202694,3.58583,24.29327,0.0,457,22.62
1610612765,203484,5.44649,14.61244,0.0,457,22.62
1610612765,203083,13.52607,22.44636,0.0,457,22.62
1610612765,1626169,32.78038,36.09995,0.0,457,22.62
-1,-1,2.05505,25.76458,0.48271000000000003,457,22.59
1610612737,2594,52.03518,33.23103,0.0,457,22.59
1610612737,200794,11.52619,22.50229,0.0,457,22.59
1610612737,201143,43.56885,23.58203,0.0,457,22.59
1610612737,201952,27.52625,38.84221,0.0,457,22.59
1610612737,203934,40.13407,10.49291,0.0,457,22.59
1610612765,202704,9.35376,33.38523,0.0,457,22.59
1610612765,202694,3.41981,24.28787,0.0,457,22.59
1610612765,203484,5.42653,14.44005,0.0,457,22.59
1610612765,203083,13.74157,22.38901,0.0,457,22.59
1610612765,1626169,32.99601,36.26322,0.0,457,22.59
-1,-1,1.89201,25.54093,0.58686,457,22.56
1610612737,2594,52.41194,33.27922,0.0,457,22.56
1610612737,200794,11.64488,22.51044,0.0,457,22.56
1610612737,201143,43.9551,23.60668,0.0,457,22.56
1610612737,201952,27.71949,38.73046,0.0,457,22.56
1610612737,203934,40.32495,10.50574,0.0,457,22.56
1610612765,202704,9.33664,33.46321,0.0,457,22.56
1610612765,202694,3.25353,24.27449,0.0,457,22.56
1610612765,203484,5.41894,14.26194,0.0,457,22.56
1610612765,203083,13.95036,22.35367,0.0,457,22.56
1610612765,1626169,33.21615,36.4242,0.0,457,22.56
-1,-1,1.69134,25.2398,1.12117,457,22.53
1610612737,2594,52.79546,33.33284,0.0,457,22.53
1610612737,200794,11.76873,22.51787,0.0,457,22.53
1610612737,201143,44.3463,23.62867,0.0,457,22.53
1610612737,201952,27.91673,38.61727,0.0,457,22.53
1610612737,203934,40.51586,10.52486,0.0,457,22.53
1610612765,202704,9.32909,33.54067,0.0,457,22.53
1610612765,202694,3.08781,24.25306,0.0,457,22.53
1610612765,203484,5.41969,14.09056,0.0,457,22.53
1610612765,203083,14.16675,22.30593,0.0,457,22.53
1610612765,1626169,33.43779,36.58216,0.0,457,22.53
-1,-1,1.5536699999999999,25.05773,1.8126,457,22.5
1610612737,2594,53.17578,33.39717,0.0,457,22.5
1610612737,200794,11.88092,22.51898,0.0,457,22.5
1610612737,201143,44.74029,23.65709,0.0,457,22.5
1610612737,201952,28.11197,38.50687,0.0,457,22.5
1610612737,203934,40.705330000000004,10.54489,0.0,457,22.5
1610612765,202704,9.32984,33.61958,0.0,457,22.5
1610612765,202694,2.91669,24.2313,0.0,457,22.5
1610612765,203484,5.42943,13.92289,0.0,457,22.5
1610612765,203083,14.37591,22.26699,0.0,457,22.5
1610612765,1626169,33.66596,36.74131,0.0,457,22.5
-1,-1,1.43577,24.88754,2.47893,457,22.47
1610612737,2594,53.55961,33.45808,0.0,457,22.47
1610612737,200794,11.99437,22.52527,0.0,457,22.47
1610612737,201143,45.14159,23.6902,0.0,457,22.47
1610612737,201952,28.30831,38.38986,0.0,457,22.47
1610612737,203934,40.89284,10.55638,0.0,457,22.47
1610612765,202704,9.33929,33.70194,0.0,457,22.47
1610612765,202694,2.7451600000000003,24.21787,0.0,457,22.47
1610612765,203484,5.45185,13.75774,0.0,457,22.47
1610612765,203083,14.58665,22.21217,0.0,457,22.47
1610612765,1626169,33.90324,36.89266,0.0,457,22.47
-1,-1,1.32042,24.65124,2.94292,457,22.43
1610612737,2594,53.94046,33.52984,0.0,457,22.43
1610612737,200794,12.11488,22.54389,0.0,457,22.43
1610612737,201143,45.54324,23.72831,0.0,457,22.43
1610612737,201952,28.50102,38.275,0.0,457,22.43
1610612737,203934,41.08321,10.566040000000001,0.0,457,22.43
1610612765,202704,9.35726,33.78496,0.0,457,22.43
1610612765,202694,2.5822599999999998,24.15905,0.0,457,22.43
1610612765,203484,5.48542,13.59519,0.0,457,22.43
1610612765,203083,14.8007,22.15688,0.0,457,22.43
1610612765,1626169,34.14564,37.04435,0.0,457,22.43
-1,-1,1.11389,24.4941,3.25547,457,22.4
1610612737,2594,54.31497,33.61597,0.0,457,22.4
1610612737,200794,12.2486,22.59035,0.0,457,22.4
1610612737,201143,45.94012,23.76653,0.0,457,22.4
1610612737,201952,28.69085,38.16614,0.0,457,22.4
1610612737,203934,41.27443,10.57026,0.0,457,22.4
1610612765,202704,9.38519,33.86893,0.0,457,22.4
1610612765,202694,2.41946,24.10501,0.0,457,22.4
1610612765,203484,5.52935,13.42848,0.0,457,22.4
1610612765,203083,15.01351,22.11417,0.0,457,22.4
1610612765,1626169,34.39036,37.19247,0.0,457,22.4
-1,-1,0.9634,24.33765,3.45356,457,22.37
1610612737,2594,54.68296,33.70959,0.0,457,22.37
1610612737,200794,12.3833,22.62797,0.0,457,22.37
1610612737,201143,46.33937,23.80834,0.0,457,22.37
1610612737,201952,28.8851,38.05886,0.0,457,22.37
1610612737,203934,41.47176,10.5577,0.0,457,22.37
1610612765,202704,9.41618,33.95147,0.0,457,22.37
1610612765,202694,2.25554,24.04799,0.0,457,22.37
1610612765,203484,5.58979,13.25585,0.0,457,22.37
1610612765,203083,15.23258,22.08272,0.0,457,22.37
1610612765,1626169,34.63909,37.33407,0.0,457,22.37
-1,-1,0.90844,24.11993,3.77955,457,22.34
1610612737,2594,55.05204,33.79917,0.0,457,22.34
1610612737,200794,12.53076,22.67276,0.0,457,22.34
1610612737,201143,46.74104,23.8444,0.0,457,22.34
1610612737,201952,29.07559,37.9605,0.0,457,22.34
1610612737,203934,41.6691,10.5486,0.0,457,22.34
1610612765,202704,9.45219,34.03532,0.0,457,22.34
1610612765,202694,2.0885,23.99255,0.0,457,22.34
1610612765,203484,5.65722,13.07903,0.0,457,22.34
1610612765,203083,15.45491,22.06686,0.0,457,22.34
1610612765,1626169,34.89159,37.46994,0.0,457,22.34
-1,-1,0.87402,23.87527,4.14617,457,22.31
1610612737,2594,55.41983,33.88452,0.0,457,22.31
1610612737,200794,12.681750000000001,22.71536,0.0,457,22.31
1610612737,201143,47.14348,23.87977,0.0,457,22.31
1610612737,201952,29.26453,37.86326,0.0,457,22.31
1610612737,203934,41.87052,10.53025,0.0,457,22.31
1610612765,202704,9.48846,34.1219,0.0,457,22.31
1610612765,202694,1.92151,23.94274,0.0,457,22.31
1610612765,203484,5.73368,12.90017,0.0,457,22.31
1610612765,203083,15.68173,22.04715,0.0,457,22.31
1610612765,1626169,35.14988,37.59766,0.0,457,22.31
-1,-1,0.8331600000000001,23.6849,4.3202,457,22.28
1610612737,2594,55.78519,33.97147,0.0,457,22.28
1610612737,200794,12.83202,22.77814,0.0,457,22.28
1610612737,201143,47.54237,23.90285,0.0,457,22.28
1610612737,201952,29.45356,37.76377,0.0,457,22.28
1610612737,203934,42.07109,10.51819,0.0,457,22.28
1610612765,202704,9.524000000000001,34.21351,0.0,457,22.28
1610612765,202694,1.7592700000000001,23.89108,0.0,457,22.28
1610612765,203484,5.81918,12.72042,0.0,457,22.28
1610612765,203083,15.91647,22.09388,0.0,457,22.28
1610612765,1626169,35.40665,37.7188,0.0,457,22.28
-1,-1,0.7540100000000001,23.5812,4.23884,457,22.25
1610612737,2594,56.14982,34.03592,0.0,457,22.25
1610612737,200794,12.98325,22.84384,0.0,457,22.25
1610612737,201143,47.93859,23.91237,0.0,457,22.25
1610612737,201952,29.63957,37.66889,0.0,457,22.25
1610612737,203934,42.27226,10.49899,0.0,457,22.25
1610612765,202704,9.55877,34.30948,0.0,457,22.25
1610612765,202694,1.60267,23.8363,0.0,457,22.25
1610612765,203484,5.90819,12.54896,0.0,457,22.25
1610612765,203083,16.1488,22.13467,0.0,457,22.25
1610612765,1626169,35.66806,37.83512,0.0,457,22.25
-1,-1,0.7014,23.47976,4.15748,457,22.22
1610612737,2594,56.50608,34.10194,0.0,457,22.22
1610612737,200794,13.12845,22.91565,0.0,457,22.22
1610612737,201143,48.33396,23.92618,0.0,457,22.22
1610612737,201952,29.83021,37.5769,0.0,457,22.22
1610612737,203934,42.47866,10.46949,0.0,457,22.22
1610612765,202704,9.59311,34.40106,0.0,457,22.22
1610612765,202694,1.44792,23.79076,0.0,457,22.22
1610612765,203484,6.00244,12.38016,0.0,457,22.22
1610612765,203083,16.37894,22.11802,0.0,457,22.22
1610612765,1626169,35.93374,37.95407,0.0,457,22.22
-1,-1,0.7163200000000001,23.30949,4.39766,457,22.18
1610612737,2594,56.85554,34.16593,0.0,457,22.18
1610612737,200794,13.28497,23.01049,0.0,457,22.18
1610612737,201143,48.7339,23.94096,0.0,457,22.18
1610612737,201952,30.02036,37.47867,0.0,457,22.18
1610612737,203934,42.66684,10.44159,0.0,457,22.18
1610612765,202704,9.62415,34.5018,0.0,457,22.18
1610612765,202694,1.28991,23.76733,0.0,457,22.18
1610612765,203484,6.10298,12.21562,0.0,457,22.18
1610612765,203083,16.61267,22.08165,0.0,457,22.18
1610612765,1626169,36.20298,38.072,0.0,457,22.18
-1,-1,0.60579,23.33725,4.47065,457,22.15
1610612737,2594,57.20539,34.22839,0.0,457,22.15
1610612737,200794,13.43726,23.1033,0.0,457,22.15
1610612737,201143,49.13335,23.96604,0.0,457,22.15
1610612737,201952,30.20509,37.37609,0.0,457,22.15
1610612737,203934,42.85302,10.41488,0.0,457,22.15
1610612765,202704,9.65599,34.60518,0.0,457,22.15
1610612765,202694,1.1348,23.74707,0.0,457,22.15
1610612765,203484,6.21014,12.05325,0.0,457,22.15
1610612765,203083,16.84999,22.03797,0.0,457,22.15
1610612765,1626169,36.47507,38.19458,0.0,457,22.15
-1,-1,0.38373,23.39931,4.49866,457,22.12
1610612737,2594,57.55132,34.2951,0.0,457,22.12
1610612737,200794,13.594899999999999,23.19568,0.0,457,22.12
1610612737,201143,49.52881,23.98404,0.0,457,22.12
1610612737,201952,30.39887,37.27334,0.0,457,22.12
1610612737,203934,43.03774,10.38748,0.0,457,22.12
1610612765,202704,9.68478,34.71378,0.0,457,22.12
1610612765,202694,0.9938400000000001,23.73631,0.0,457,22.12
1610612765,203484,6.31865,11.89056,0.0,457,22.12
1610612765,203083,17.09223,22.00702,0.0,457,22.12
1610612765,1626169,36.75291,38.30528,0.0,457,22.12
-1,-1,0.07690000000000001,23.51806,4.16474,457,22.09
1610612737,2594,57.89967,34.35908,0.0,457,22.09
1610612737,200794,13.75696,23.28808,0.0,457,22.09
1610612737,201143,49.9166,24.00784,0.0,457,22.09
1610612737,201952,30.58693,37.16535,0.0,457,22.09
1610612737,203934,43.22474,10.35548,0.0,457,22.09
1610612765,202704,9.71006,34.82441,0.0,457,22.09
1610612765,202694,0.8427100000000001,23.73496,0.0,457,22.09
1610612765,203484,6.43248,11.72711,0.0,457,22.09
1610612765,203083,17.33249,21.97104,0.0,457,22.09
1610612765,1626169,37.03773,38.41334,0.0,457,22.09
-1,-1,-0.06469000000000001,23.44718,4.18405,457,22.06
1610612737,2594,58.24035,34.42129,0.0,457,22.06
1610612737,200794,13.91273,23.38458,0.0,457,22.06
1610612737,201143,50.29899,24.04166,0.0,457,22.06
1610612737,201952,30.77337,37.06074,0.0,457,22.06
1610612737,203934,43.41085,10.32666,0.0,457,22.06
1610612765,202704,9.72785,34.93725,0.0,457,22.06
1610612765,202694,0.69981,23.74374,0.0,457,22.06
1610612765,203484,6.54319,11.55908,0.0,457,22.06
1610612765,203083,17.5704,21.93984,0.0,457,22.06
1610612765,1626169,37.33329,38.51657,0.0,457,22.06
-1,-1,-0.16155000000000003,23.32826,4.20337,457,22.03
1610612737,2594,58.58237,34.4683,0.0,457,22.03
1610612737,200794,14.07544,23.47555,0.0,457,22.03
1610612737,201143,50.67241,24.0733,0.0,457,22.03
1610612737,201952,30.95388,36.95954,0.0,457,22.03
1610612737,203934,43.59949,10.29461,0.0,457,22.03
1610612765,202704,9.74292,35.05808,0.0,457,22.03
1610612765,202694,0.5689200000000001,23.75034,0.0,457,22.03
1610612765,203484,6.6603,11.39466,0.0,457,22.03
1610612765,203083,17.80985,21.91044,0.0,457,22.03
1610612765,1626169,37.63369,38.61421,0.0,457,22.03
-1,-1,-0.23820000000000002,23.23123,4.20302,457,22.0
1610612737,2594,58.91458,34.51267,0.0,457,22.0
1610612737,200794,14.24373,23.56371,0.0,457,22.0
1610612737,201143,51.03811,24.10966,0.0,457,22.0
1610612737,201952,31.13396,36.86153,0.0,457,22.0
1610612737,203934,43.79054,10.26682,0.0,457,22.0
1610612765,202704,9.75246,35.18424,0.0,457,22.0
1610612765,202694,0.44777000000000006,23.75278,0.0,457,22.0
1610612765,203484,6.77686,11.23112,0.0,457,22.0
1610612765,203083,18.05158,21.90541,0.0,457,22.0
1610612765,1626169,37.94077,38.71119,0.0,457,22.0
-1,-1,-0.4334,23.14768,4.0766,457,21.96
1610612737,2594,59.24032,34.55554,0.0,457,21.96
1610612737,200794,14.4122,23.64682,0.0,457,21.96
1610612737,201143,51.40149,24.15101,0.0,457,21.96
1610612737,201952,31.31481,36.76325,0.0,457,21.96
1610612737,203934,43.97489,10.23781,0.0,457,21.96
1610612765,202704,9.75709,35.31465,0.0,457,21.96
1610612765,202694,0.32957000000000003,23.77614,0.0,457,21.96
1610612765,203484,6.8970400000000005,11.06655,0.0,457,21.96
1610612765,203083,18.29684,21.90053,0.0,457,21.96
1610612765,1626169,38.25299,38.80549,0.0,457,21.96
-1,-1,-0.47522000000000003,23.11838,3.95625,457,21.93
1610612737,2594,59.56023,34.58829,0.0,457,21.93
1610612737,200794,14.58516,23.73142,0.0,457,21.93
1610612737,201143,51.76188,24.2036,0.0,457,21.93
1610612737,201952,31.49348,36.66044,0.0,457,21.93
1610612737,203934,44.16038,10.2077,0.0,457,21.93
1610612765,202704,9.7536,35.45421,0.0,457,21.93
1610612765,202694,0.21327000000000002,23.80653,0.0,457,21.93
1610612765,203484,7.01934,10.90486,0.0,457,21.93
1610612765,203083,18.54798,21.88686,0.0,457,21.93
1610612765,1626169,38.57398,38.89547,0.0,457,21.93
-1,-1,-0.49985,23.09931,3.84742,457,21.9
1610612737,2594,59.87787,34.61818,0.0,457,21.9
1610612737,200794,14.76286,23.82447,0.0,457,21.9
1610612737,201143,52.11453,24.25264,0.0,457,21.9
1610612737,201952,31.67027,36.56329,0.0,457,21.9
1610612737,203934,44.34417,10.18347,0.0,457,21.9
1610612765,202704,9.74577,35.59582,0.0,457,21.9
1610612765,202694,0.09417,23.85042,0.0,457,21.9
1610612765,203484,7.14159,10.74338,0.0,457,21.9
1610612765,203083,18.79543,21.85839,0.0,457,21.9
1610612765,1626169,38.90061,38.98033,0.0,457,21.9
-1,-1,-0.50793,23.09251,3.80005,457,21.87
1610612737,2594,60.18733,34.65515,0.0,457,21.87
1610612737,200794,14.93385,23.91871,0.0,457,21.87
1610612737,201143,52.46205,24.30941,0.0,457,21.87
1610612737,201952,31.85005,36.45888,0.0,457,21.87
1610612737,203934,44.52381,10.1628,0.0,457,21.87
1610612765,202704,9.73588,35.74615,0.0,457,21.87
1610612765,202694,-0.014820000000000002,23.88966,0.0,457,21.87
1610612765,203484,7.26854,10.58426,0.0,457,21.87
1610612765,203083,19.045,21.82552,0.0,457,21.87
1610612765,1626169,39.23397,39.0645,0.0,457,21.87
-1,-1,-0.25171000000000004,23.13185,3.8117900000000002,457,21.84
1610612737,2594,60.4923,34.69356,0.0,457,21.84
1610612737,200794,15.10257,24.01151,0.0,457,21.84
1610612737,201143,52.80619,24.37361,0.0,457,21.84
1610612737,201952,32.02991,36.3622,0.0,457,21.84
1610612737,203934,44.70992,10.14565,0.0,457,21.84
1610612765,202704,9.72599,35.90236,0.0,457,21.84
1610612765,202694,-0.12057000000000001,23.936,0.0,457,21.84
1610612765,203484,7.39595,10.43123,0.0,457,21.84
1610612765,203083,19.29401,21.79875,0.0,457,21.84
1610612765,1626169,39.57024,39.1526,0.0,457,21.84
-1,-1,-0.04879000000000001,23.25539,3.92454,457,21.81
1610612737,2594,60.79512,34.73546,0.0,457,21.81
1610612737,200794,15.27685,24.09524,0.0,457,21.81
1610612737,201143,53.14511,24.44421,0.0,457,21.81
1610612737,201952,32.20931,36.27073,0.0,457,21.81
1610612737,203934,44.89591,10.13447,0.0,457,21.81
1610612765,202704,9.71223,36.05557,0.0,457,21.81
1610612765,202694,-0.22024000000000002,23.9839,0.0,457,21.81
1610612765,203484,7.52598,10.28499,0.0,457,21.81
1610612765,203083,19.54702,21.77869,0.0,457,21.81
1610612765,1626169,39.91574,39.2338,0.0,457,21.81
-1,-1,0.30144000000000004,23.54892,4.0981,457,21.78
1610612737,2594,61.09421,34.79199,0.0,457,21.78
1610612737,200794,15.45446,24.17784,0.0,457,21.78
1610612737,201143,53.47936,24.52566,0.0,457,21.78
1610612737,201952,32.39043,36.1762,0.0,457,21.78
1610612737,203934,45.08714,10.12653,0.0,457,21.78
1610612765,202704,9.69832,36.20523,0.0,457,21.78
1610612765,202694,-0.33381000000000005,24.03473,0.0,457,21.78
1610612765,203484,7.6609300000000005,10.13488,0.0,457,21.78
1610612765,203083,19.79957,21.75868,0.0,457,21.78
1610612765,1626169,40.26373,39.31504,0.0,457,21.78
-1,-1,0.49796,23.6762,4.38318,457,21.75
1610612737,2594,61.38744,34.85233,0.0,457,21.75
1610612737,200794,15.64443,24.25559,0.0,457,21.75
1610612737,201143,53.80849,24.60597,0.0,457,21.75
1610612737,201952,32.57346,36.0811,0.0,457,21.75
1610612737,203934,45.27567,10.12592,0.0,457,21.75
1610612765,202704,9.6889,36.36227,0.0,457,21.75
1610612765,202694,-0.44363,24.08681,0.0,457,21.75
1610612765,203484,7.80276,9.99149,0.0,457,21.75
1610612765,203083,20.05522,21.73415,0.0,457,21.75
1610612765,1626169,40.6141,39.39772,0.0,457,21.75
-1,-1,0.6506700000000001,23.9837,4.7538,457,21.71
1610612737,2594,61.68059,34.91659,0.0,457,21.71
1610612737,200794,15.83506,24.329720000000002,0.0,457,21.71
1610612737,201143,54.12993,24.68136,0.0,457,21.71
1610612737,201952,32.75681,35.99074,0.0,457,21.71
1610612737,203934,45.47183,10.12757,0.0,457,21.71
1610612765,202704,9.68605,36.51555,0.0,457,21.71
1610612765,202694,-0.52997,24.11325,0.0,457,21.71
1610612765,203484,7.94709,9.84243,0.0,457,21.71
1610612765,203083,20.32846,21.76936,0.0,457,21.71
1610612765,1626169,40.96572,39.47452,0.0,457,21.71
-1,-1,0.47065,24.22649,5.01637,457,21.68
1610612737,2594,61.9724,34.9941,0.0,457,21.68
1610612737,200794,16.03269,24.39966,0.0,457,21.68
1610612737,201143,54.4491,24.73847,0.0,457,21.68
1610612737,201952,32.94787,35.90219,0.0,457,21.68
1610612737,203934,45.66341,10.128,0.0,457,21.68
1610612765,202704,9.6849,36.66997,0.0,457,21.68
1610612765,202694,-0.6056400000000001,24.13829,0.0,457,21.68
1610612765,203484,8.09845,9.70204,0.0,457,21.68
1610612765,203083,20.59678,21.8093,0.0,457,21.68
1610612765,1626169,41.32178,39.54107,0.0,457,21.68
-1,-1,0.50173,24.46433,5.4721400000000004,457,21.65
1610612737,2594,62.26394,35.07528,0.0,457,21.65
1610612737,200794,16.2329,24.46534,0.0,457,21.65
1610612737,201143,54.76309,24.7891,0.0,457,21.65
1610612737,201952,33.13249,35.81595,0.0,457,21.65
1610612737,203934,45.85363,10.13126,0.0,457,21.65
1610612765,202704,9.68058,36.81985,0.0,457,21.65
