,team_id,player_id,loc_x,loc_y,ball_z,shot_clock
1295,1610612765.0,202694.0,22.94281,24.58245,0.0,20.72
1296,1610612765.0,203484.0,28.35975,33.48978,0.0,20.72
1297,1610612765.0,203083.0,31.02037,26.5462,0.0,20.72
1298,-1.0,-1.0,55.94086,22.13493,0.48704000000000003,20.68
1299,1610612737.0,2594.0,25.7687,28.66518,0.0,20.68
1300,1610612737.0,200794.0,39.60986,24.01758,0.0,20.68
1301,1610612737.0,201143.0,21.68606,26.48446,0.0,20.68
1302,1610612737.0,201952.0,31.622,23.33492,0.0,20.68
1303,1610612737.0,203145.0,19.89251,28.29641,0.0,20.68
1304,1610612765.0,101141.0,41.17851,28.60442,0.0,20.68
1305,1610612765.0,202704.0,58.04354,21.21666,0.0,20.68
1306,1610612765.0,202694.0,22.5782,24.161270000000002,0.0,20.68
1307,1610612765.0,203484.0,27.93635,33.82524,0.0,20.68
1308,1610612765.0,203083.0,30.85878,26.61267,0.0,20.68
1309,-1.0,-1.0,55.46964,22.04937,1.16376,20.64
1310,1610612737.0,2594.0,25.50932,29.03706,0.0,20.64
1311,1610612737.0,200794.0,39.17003,24.0409,0.0,20.64
1312,1610612737.0,201143.0,21.52638,26.50441,0.0,20.64
1313,1610612737.0,201952.0,31.59377,23.3248,0.0,20.64
1314,1610612737.0,203145.0,19.60325,28.02068,0.0,20.64
1315,1610612765.0,101141.0,40.69998,28.54723,0.0,20.64
1316,1610612765.0,202704.0,57.58075,21.31283,0.0,20.64
1317,1610612765.0,202694.0,22.22355,23.76047,0.0,20.64
1318,1610612765.0,203484.0,27.49684,34.18557,0.0,20.64
1319,1610612765.0,203083.0,30.68387,26.70192,0.0,20.64
1320,-1.0,-1.0,55.14074,22.25386,1.84729,20.6
1321,1610612737.0,2594.0,25.22514,29.40024,0.0,20.6
1322,1610612737.0,200794.0,38.72433,24.10418,0.0,20.6
1323,1610612737.0,201143.0,21.37587,26.51976,0.0,20.6
1324,1610612737.0,201952.0,31.5681,23.31418,0.0,20.6
1325,1610612737.0,203145.0,19.31774,27.74887,0.0,20.6
1326,1610612765.0,101141.0,40.22296,28.49093,0.0,20.6
1327,1610612765.0,202704.0,57.13137,21.40585,0.0,20.6
1328,1610612765.0,202694.0,21.88102,23.30936,0.0,20.6
1329,1610612765.0,203484.0,27.06089,34.54217,0.0,20.6
1330,1610612765.0,203083.0,30.50838,26.80919,0.0,20.6
1331,-1.0,-1.0,54.81253,22.05684,2.18159,20.56
1332,1610612737.0,2594.0,24.96274,29.77812,0.0,20.56
1333,1610612737.0,200794.0,38.3015,24.16726,0.0,20.56
1334,1610612737.0,201143.0,21.13845,26.52267,0.0,20.56
1335,1610612737.0,201952.0,31.56204,23.30451,0.0,20.56
1336,1610612737.0,203145.0,19.00844,27.48589,0.0,20.56
1337,1610612765.0,101141.0,39.74909,28.4323,0.0,20.56
1338,1610612765.0,202704.0,56.68299,21.50725,0.0,20.56
1339,1610612765.0,202694.0,21.52684,22.83199,0.0,20.56
1340,1610612765.0,203484.0,26.62679,34.90055,0.0,20.56
1341,1610612765.0,203083.0,30.33297,26.90047,0.0,20.56
1342,-1.0,-1.0,54.52903,22.13307,2.58916,20.52
1343,1610612737.0,2594.0,24.65585,30.12936,0.0,20.52
1344,1610612737.0,200794.0,37.86657,24.17075,0.0,20.52
1345,1610612737.0,201143.0,20.85486,26.52242,0.0,20.52
1346,1610612737.0,201952.0,31.57432,23.30432,0.0,20.52
1347,1610612737.0,203145.0,18.71725,27.1978,0.0,20.52
1348,1610612765.0,101141.0,39.27227,28.36891,0.0,20.52
1349,1610612765.0,202704.0,56.22614,21.61335,0.0,20.52
1350,1610612765.0,202694.0,21.16261,22.35168,0.0,20.52
1351,1610612765.0,203484.0,26.18074,35.2443,0.0,20.52
1352,1610612765.0,203083.0,30.12903,26.88782,0.0,20.52
1353,-1.0,-1.0,54.0529,22.14849,3.24356,20.48
1354,1610612737.0,2594.0,24.3481,30.46966,0.0,20.48
1355,1610612737.0,200794.0,37.43687,24.17512,0.0,20.48
1356,1610612737.0,201143.0,20.62289,26.53564,0.0,20.48
1357,1610612737.0,201952.0,31.57807,23.27961,0.0,20.48
1358,1610612737.0,203145.0,18.42891,26.92366,0.0,20.48
1359,1610612765.0,101141.0,38.76979,28.25266,0.0,20.48
1360,1610612765.0,202704.0,55.77514,21.71919,0.0,20.48
1361,1610612765.0,202694.0,20.80242,21.93326,0.0,20.48
1362,1610612765.0,203484.0,25.73375,35.5886,0.0,20.48
1363,1610612765.0,203083.0,29.92223,26.89371,0.0,20.48
1364,-1.0,-1.0,53.73763,21.9134,3.4688,20.44
1365,1610612737.0,2594.0,24.02888,30.75129,0.0,20.44
1366,1610612737.0,200794.0,37.01622,24.21296,0.0,20.44
1367,1610612737.0,201143.0,20.46567,26.60114,0.0,20.44
1368,1610612737.0,201952.0,31.65506,23.25899,0.0,20.44
1369,1610612737.0,203145.0,18.16402,26.64087,0.0,20.44
1370,1610612765.0,101141.0,38.29059,28.17381,0.0,20.44
1371,1610612765.0,202704.0,55.331,21.82599,0.0,20.44
1372,1610612765.0,202694.0,20.44783,21.55121,0.0,20.44
1373,1610612765.0,203484.0,25.28455,35.94398,0.0,20.44
1374,1610612765.0,203083.0,29.69756,26.83403,0.0,20.44
1375,-1.0,-1.0,53.45454,21.98235,3.93224,20.4
1376,1610612737.0,2594.0,23.70438,31.06317,0.0,20.4
1377,1610612737.0,200794.0,36.59453,24.24591,0.0,20.4
1378,1610612737.0,201143.0,20.33969,26.67321,0.0,20.4
1379,1610612737.0,201952.0,31.713070000000002,23.20641,0.0,20.4
1380,1610612737.0,203145.0,17.89651,26.34642,0.0,20.4
1381,1610612765.0,101141.0,37.81835,28.0926,0.0,20.4
1382,1610612765.0,202704.0,54.88534,21.92876,0.0,20.4
1383,1610612765.0,202694.0,20.08097,21.12963,0.0,20.4
1384,1610612765.0,203484.0,24.83856,36.27036,0.0,20.4
1385,1610612765.0,203083.0,29.4839,26.77296,0.0,20.4
1386,-1.0,-1.0,53.07838,21.76723,4.08876,20.36
1387,1610612737.0,2594.0,23.35219,31.39788,0.0,20.36
1388,1610612737.0,200794.0,36.17441,24.28713,0.0,20.36
1389,1610612737.0,201143.0,20.26842,26.68936,0.0,20.36
1390,1610612737.0,201952.0,31.72011,23.16434,0.0,20.36
1391,1610612737.0,203145.0,17.63256,26.03572,0.0,20.36
1392,1610612765.0,101141.0,37.35247,28.0044,0.0,20.36
1393,1610612765.0,202704.0,54.4378,22.02292,0.0,20.36
1394,1610612765.0,202694.0,19.69557,20.70446,0.0,20.36
1395,1610612765.0,203484.0,24.392220000000002,36.58588,0.0,20.36
1396,1610612765.0,203083.0,29.26871,26.68574,0.0,20.36
1397,-1.0,-1.0,52.71479,21.74916,4.21559,20.32
1398,1610612737.0,2594.0,23.02031,31.67749,0.0,20.32
1399,1610612737.0,200794.0,35.74921,24.32691,0.0,20.32
1400,1610612737.0,201143.0,20.18457,26.722,0.0,20.32
1401,1610612737.0,201952.0,31.73811,23.12542,0.0,20.32
1402,1610612737.0,203145.0,17.37607,25.71899,0.0,20.32
1403,1610612765.0,101141.0,36.89455,27.92176,0.0,20.32
1404,1610612765.0,202704.0,53.99035,22.11719,0.0,20.32
1405,1610612765.0,202694.0,19.30483,20.27175,0.0,20.32
1406,1610612765.0,203484.0,23.95171,36.94508,0.0,20.32
1407,1610612765.0,203083.0,29.07568,26.63948,0.0,20.32
1408,-1.0,-1.0,52.32561,21.85995,4.4165,20.28
1409,1610612737.0,2594.0,22.68052,31.94101,0.0,20.28
1410,1610612737.0,200794.0,35.33747,24.37803,0.0,20.28
1411,1610612737.0,201143.0,20.07056,26.76277,0.0,20.28
1412,1610612737.0,201952.0,31.73167,23.10334,0.0,20.28
1413,1610612737.0,203145.0,17.11708,25.42217,0.0,20.28
1414,1610612765.0,101141.0,36.4532,27.83732,0.0,20.28
1415,1610612765.0,202704.0,53.54599,22.21222,0.0,20.28
1416,1610612765.0,202694.0,18.9333,19.82584,0.0,20.28
1417,1610612765.0,203484.0,23.49306,37.30492,0.0,20.28
1418,1610612765.0,203083.0,28.86809,26.55111,0.0,20.28
1419,-1.0,-1.0,52.01751,21.778480000000002,4.5101700000000005,20.24
1420,1610612737.0,2594.0,22.33801,32.19575,0.0,20.24
1421,1610612737.0,200794.0,34.88769,24.35904,0.0,20.24
1422,1610612737.0,201143.0,19.88218,26.75792,0.0,20.24
1423,1610612737.0,201952.0,31.7442,23.14661,0.0,20.24
1424,1610612737.0,203145.0,16.80773,25.13461,0.0,20.24
1425,1610612765.0,101141.0,36.01608,27.76907,0.0,20.24
1426,1610612765.0,202704.0,53.09933,22.31443,0.0,20.24
1427,1610612765.0,202694.0,18.56475,19.37557,0.0,20.24
1428,1610612765.0,203484.0,23.04658,37.61168,0.0,20.24
1429,1610612765.0,203083.0,28.67324,26.47771,0.0,20.24
1430,-1.0,-1.0,51.62809,21.71481,4.5497,20.2
1431,1610612737.0,2594.0,21.98451,32.43446,0.0,20.2
1432,1610612737.0,200794.0,34.48869,24.38432,0.0,20.2
1433,1610612737.0,201143.0,19.75967,26.79492,0.0,20.2
1434,1610612737.0,201952.0,31.73793,23.17598,0.0,20.2
1435,1610612737.0,203145.0,16.56401,24.85028,0.0,20.2
1436,1610612765.0,101141.0,35.59567,27.66789,0.0,20.2
1437,1610612765.0,202704.0,52.65365,22.41365,0.0,20.2
1438,1610612765.0,202694.0,18.18587,18.8961,0.0,20.2
1439,1610612765.0,203484.0,22.60912,37.92921,0.0,20.2
1440,1610612765.0,203083.0,28.4773,26.46588,0.0,20.2
1441,-1.0,-1.0,51.3626,21.73286,4.49049,20.16
1442,1610612737.0,2594.0,21.62762,32.6617,0.0,20.16
1443,1610612737.0,200794.0,34.10473,24.41076,0.0,20.16
1444,1610612737.0,201143.0,19.65283,26.8983,0.0,20.16
1445,1610612737.0,201952.0,31.75633,23.23256,0.0,20.16
1446,1610612737.0,203145.0,16.35486,24.59076,0.0,20.16
1447,1610612765.0,101141.0,35.15004,27.56998,0.0,20.16
1448,1610612765.0,202704.0,52.21126,22.51518,0.0,20.16
1449,1610612765.0,202694.0,17.80137,18.4392,0.0,20.16
1450,1610612765.0,203484.0,22.16071,38.30743,0.0,20.16
1451,1610612765.0,203083.0,28.28097,26.45056,0.0,20.16
1452,-1.0,-1.0,50.9578,21.89622,4.3774,20.12
1453,1610612737.0,2594.0,21.26386,32.89887,0.0,20.12
1454,1610612737.0,200794.0,33.69942,24.43767,0.0,20.12
1455,1610612737.0,201143.0,19.55071,26.935670000000002,0.0,20.12
1456,1610612737.0,201952.0,31.76009,23.20611,0.0,20.12
1457,1610612737.0,203145.0,16.12728,24.29653,0.0,20.12
1458,1610612765.0,101141.0,34.72238,27.49271,0.0,20.12
1459,1610612765.0,202704.0,51.78415,22.61852,0.0,20.12
1460,1610612765.0,202694.0,17.42667,17.99105,0.0,20.12
1461,1610612765.0,203484.0,21.72222,38.65955,0.0,20.12
1462,1610612765.0,203083.0,28.08461,26.42898,0.0,20.12
1463,-1.0,-1.0,50.63687,21.99115,4.38966,20.08
1464,1610612737.0,2594.0,20.89135,33.13039,0.0,20.08
1465,1610612737.0,200794.0,33.33073,24.36923,0.0,20.08
1466,1610612737.0,201143.0,19.43133,26.95485,0.0,20.08
1467,1610612737.0,201952.0,31.7512,23.26069,0.0,20.08
1468,1610612737.0,203145.0,15.90254,23.97164,0.0,20.08
1469,1610612765.0,101141.0,34.28896,27.41111,0.0,20.08
1470,1610612765.0,202704.0,51.37076,22.71681,0.0,20.08
1471,1610612765.0,202694.0,17.04985,17.55952,0.0,20.08
1472,1610612765.0,203484.0,21.28771,38.95384,0.0,20.08
1473,1610612765.0,203083.0,27.91713,26.37927,0.0,20.08
1474,-1.0,-1.0,50.22286,22.01535,4.3148800000000005,20.04
1475,1610612737.0,2594.0,20.52864,33.36244,0.0,20.04
1476,1610612737.0,200794.0,32.936280000000004,24.41384,0.0,20.04
1477,1610612737.0,201143.0,19.33203,27.0045,0.0,20.04
1478,1610612737.0,201952.0,31.77905,23.25367,0.0,20.04
1479,1610612737.0,203145.0,15.65358,23.67154,0.0,20.04
1480,1610612765.0,101141.0,33.88157,27.35222,0.0,20.04
1481,1610612765.0,202704.0,50.97229,22.82836,0.0,20.04
1482,1610612765.0,202694.0,16.6752,17.13467,0.0,20.04
1483,1610612765.0,203484.0,20.86415,39.24162,0.0,20.04
1484,1610612765.0,203083.0,27.72565,26.36546,0.0,20.04
1485,-1.0,-1.0,49.81496,22.06637,4.18625,20.0
1486,1610612737.0,2594.0,20.16817,33.57189,0.0,20.0
1487,1610612737.0,200794.0,32.55611,24.40474,0.0,20.0
1488,1610612737.0,201143.0,19.25576,27.11975,0.0,20.0
1489,1610612737.0,201952.0,31.80284,23.24709,0.0,20.0
1490,1610612737.0,203145.0,15.42727,23.35567,0.0,20.0
1491,1610612765.0,101141.0,33.48607,27.29327,0.0,20.0
1492,1610612765.0,202704.0,50.56879,22.94498,0.0,20.0
1493,1610612765.0,202694.0,16.30411,16.71192,0.0,20.0
1494,1610612765.0,203484.0,20.4151,39.53759,0.0,20.0
1495,1610612765.0,203083.0,27.53216,26.3912,0.0,20.0
1496,-1.0,-1.0,49.34189,22.23278,4.15026,19.96
1497,1610612737.0,2594.0,19.81605,33.77882,0.0,19.96
1498,1610612737.0,200794.0,32.16154,24.40803,0.0,19.96
1499,1610612737.0,201143.0,19.17701,27.23717,0.0,19.96
1500,1610612737.0,201952.0,31.82367,23.23566,0.0,19.96
1501,1610612737.0,203145.0,15.20727,23.01923,0.0,19.96
1502,1610612765.0,101141.0,33.10132,27.24989,0.0,19.96
1503,1610612765.0,202704.0,50.1731,23.05329,0.0,19.96
1504,1610612765.0,202694.0,15.93819,16.31644,0.0,19.96
1505,1610612765.0,203484.0,19.97274,39.8298,0.0,19.96
1506,1610612765.0,203083.0,27.33787,26.38871,0.0,19.96
1507,-1.0,-1.0,48.86916,22.41855,4.06865,19.92
1508,1610612737.0,2594.0,19.463260000000002,33.9776,0.0,19.92
1509,1610612737.0,200794.0,31.79309,24.46487,0.0,19.92
1510,1610612737.0,201143.0,19.10366,27.31557,0.0,19.92
1511,1610612737.0,201952.0,31.82202,23.22778,0.0,19.92
1512,1610612737.0,203145.0,14.9861,22.69275,0.0,19.92
1513,1610612765.0,101141.0,32.7372,27.19544,0.0,19.92
1514,1610612765.0,202704.0,49.78253,23.16158,0.0,19.92
1515,1610612765.0,202694.0,15.57728,15.91745,0.0,19.92
1516,1610612765.0,203484.0,19.5502,40.12321,0.0,19.92
1517,1610612765.0,203083.0,27.171030000000002,26.45429,0.0,19.92
1518,-1.0,-1.0,48.43738,22.63947,4.04152,19.88
1519,1610612737.0,2594.0,19.10999,34.17577,0.0,19.88
1520,1610612737.0,200794.0,31.41706,24.52252,0.0,19.88
1521,1610612737.0,201143.0,19.02737,27.3991,0.0,19.88
1522,1610612737.0,201952.0,31.84751,23.2385,0.0,19.88
1523,1610612737.0,203145.0,14.76623,22.3615,0.0,19.88
1524,1610612765.0,101141.0,32.37897,27.15252,0.0,19.88
1525,1610612765.0,202704.0,49.3986,23.27759,0.0,19.88
1526,1610612765.0,202694.0,15.21596,15.49503,0.0,19.88
1527,1610612765.0,203484.0,19.12842,40.43749,0.0,19.88
1528,1610612765.0,203083.0,27.00954,26.51521,0.0,19.88
1529,-1.0,-1.0,47.94889,22.69258,3.8344,19.84
1530,1610612737.0,2594.0,18.75631,34.36769,0.0,19.84
1531,1610612737.0,200794.0,31.02891,24.54128,0.0,19.84
1532,1610612737.0,201143.0,18.94891,27.45244,0.0,19.84
1533,1610612737.0,201952.0,31.79395,23.24237,0.0,19.84
1534,1610612737.0,203145.0,14.5541,22.04215,0.0,19.84
1535,1610612765.0,101141.0,31.98377,27.04368,0.0,19.84
1536,1610612765.0,202704.0,49.01583,23.38483,0.0,19.84
1537,1610612765.0,202694.0,14.861,15.08347,0.0,19.84
1538,1610612765.0,203484.0,18.70124,40.73531,0.0,19.84
1539,1610612765.0,203083.0,26.867,26.64602,0.0,19.84
1540,-1.0,-1.0,47.48328,22.85204,3.54535,19.8
1541,1610612737.0,2594.0,18.40557,34.55474,0.0,19.8
1542,1610612737.0,200794.0,30.64582,24.56723,0.0,19.8
1543,1610612737.0,201143.0,18.87019,27.50125,0.0,19.8
1544,1610612737.0,201952.0,31.76756,23.28183,0.0,19.8
1545,1610612737.0,203145.0,14.34923,21.7248,0.0,19.8
1546,1610612765.0,101141.0,31.60468,26.94302,0.0,19.8
1547,1610612765.0,202704.0,48.63831,23.49353,0.0,19.8
1548,1610612765.0,202694.0,14.51228,14.68274,0.0,19.8
1549,1610612765.0,203484.0,18.26853,41.04523,0.0,19.8
1550,1610612765.0,203083.0,26.71546,26.7803,0.0,19.8
1551,-1.0,-1.0,46.96407,23.15002,3.26562,19.76
1552,1610612737.0,2594.0,18.05029,34.72721,0.0,19.76
1553,1610612737.0,200794.0,30.26581,24.59088,0.0,19.76
1554,1610612737.0,201143.0,18.79666,27.55338,0.0,19.76
1555,1610612737.0,201952.0,31.77515,23.31555,0.0,19.76
1556,1610612737.0,203145.0,14.14536,21.4132,0.0,19.76
1557,1610612765.0,101141.0,31.26136,26.85481,0.0,19.76
1558,1610612765.0,202704.0,48.26837,23.60727,0.0,19.76
1559,1610612765.0,202694.0,14.15756,14.2645,0.0,19.76
1560,1610612765.0,203484.0,17.83498,41.35732,0.0,19.76
1561,1610612765.0,203083.0,26.54548,26.92802,0.0,19.76
1562,-1.0,-1.0,46.37986,23.36731,2.70872,19.72
1563,1610612737.0,2594.0,17.69326,34.90102,0.0,19.72
1564,1610612737.0,200794.0,29.89859,24.61577,0.0,19.72
1565,1610612737.0,201143.0,18.73391,27.60668,0.0,19.72
1566,1610612737.0,201952.0,31.77795,23.36961,0.0,19.72
1567,1610612737.0,203145.0,13.95251,21.10398,0.0,19.72
1568,1610612765.0,101141.0,30.9345,26.80367,0.0,19.72
1569,1610612765.0,202704.0,47.90987,23.71938,0.0,19.72
1570,1610612765.0,202694.0,13.80501,13.8527,0.0,19.72
1571,1610612765.0,203484.0,17.39869,41.6558,0.0,19.72
1572,1610612765.0,203083.0,26.38917,27.03885,0.0,19.72
1573,-1.0,-1.0,45.82734,23.77446,2.09181,19.68
1574,1610612737.0,2594.0,17.3308,35.07605,0.0,19.68
1575,1610612737.0,200794.0,29.53814,24.63078,0.0,19.68
1576,1610612737.0,201143.0,18.68646,27.71255,0.0,19.68
1577,1610612737.0,201952.0,31.80666,23.41968,0.0,19.68
1578,1610612737.0,203145.0,13.75656,20.80601,0.0,19.68
1579,1610612765.0,101141.0,30.59259,26.69648,0.0,19.68
1580,1610612765.0,202704.0,47.5586,23.83551,0.0,19.68
1581,1610612765.0,202694.0,13.45237,13.45923,0.0,19.68
1582,1610612765.0,203484.0,16.99349,41.91424,0.0,19.68
1583,1610612765.0,203083.0,26.21134,27.1894,0.0,19.68
1584,-1.0,-1.0,45.29107,24.49481,1.9958300000000002,19.64
1585,1610612737.0,2594.0,16.97046,35.2491,0.0,19.64
1586,1610612737.0,200794.0,29.21599,24.69147,0.0,19.64
1587,1610612737.0,201143.0,18.6412,27.80954,0.0,19.64
1588,1610612737.0,201952.0,31.80901,23.4092,0.0,19.64
1589,1610612737.0,203145.0,13.55743,20.50162,0.0,19.64
1590,1610612765.0,101141.0,30.23216,26.57563,0.0,19.64
1591,1610612765.0,202704.0,47.21399,23.9473,0.0,19.64
1592,1610612765.0,202694.0,13.08752,13.06243,0.0,19.64
1593,1610612765.0,203484.0,16.5889,42.18427,0.0,19.64
1594,1610612765.0,203083.0,26.07622,27.30588,0.0,19.64
1595,-1.0,-1.0,44.91206,24.82267,1.36794,19.61
1596,1610612737.0,2594.0,16.61475,35.42155,0.0,19.61
1597,1610612737.0,200794.0,28.88969,24.75537,0.0,19.61
1598,1610612737.0,201143.0,18.60346,27.91173,0.0,19.61
1599,1610612737.0,201952.0,31.82795,23.41495,0.0,19.61
1600,1610612737.0,203145.0,13.34826,20.22746,0.0,19.61
1601,1610612765.0,101141.0,29.89973,26.48464,0.0,19.61
1602,1610612765.0,202704.0,46.86255,24.0616,0.0,19.61
1603,1610612765.0,202694.0,12.74044,12.70056,0.0,19.61
1604,1610612765.0,203484.0,16.17208,42.49904,0.0,19.61
1605,1610612765.0,203083.0,25.89179,27.3995,0.0,19.61
1606,-1.0,-1.0,44.64394,24.44229,0.7533500000000001,19.57
1607,1610612737.0,2594.0,16.26491,35.59725,0.0,19.57
1608,1610612737.0,200794.0,28.55513,24.81524,0.0,19.57
1609,1610612737.0,201143.0,18.55461,27.9562,0.0,19.57
1610,1610612737.0,201952.0,31.83231,23.40522,0.0,19.57
1611,1610612737.0,203145.0,13.14403,19.92283,0.0,19.57
1612,1610612765.0,101141.0,29.60239,26.3891,0.0,19.57
1613,1610612765.0,202704.0,46.51329,24.18093,0.0,19.57
1614,1610612765.0,202694.0,12.39515,12.3185,0.0,19.57
1615,1610612765.0,203484.0,15.76579,42.74881,0.0,19.57
1616,1610612765.0,203083.0,25.71568,27.47639,0.0,19.57
1617,-1.0,-1.0,44.42157,24.58253,1.28535,19.53
1618,1610612737.0,2594.0,15.92732,35.7593,0.0,19.53
1619,1610612737.0,200794.0,28.23036,24.811,0.0,19.53
1620,1610612737.0,201143.0,18.50993,28.004,0.0,19.53
1621,1610612737.0,201952.0,31.85052,23.48005,0.0,19.53
1622,1610612737.0,203145.0,12.93365,19.60978,0.0,19.53
1623,1610612765.0,101141.0,29.29914,26.26678,0.0,19.53
1624,1610612765.0,202704.0,46.16954,24.30099,0.0,19.53
1625,1610612765.0,202694.0,12.05381,11.93029,0.0,19.53
1626,1610612765.0,203484.0,15.36456,43.00819,0.0,19.53
1627,1610612765.0,203083.0,25.54632,27.55394,0.0,19.53
1628,-1.0,-1.0,44.1401,24.72994,1.89189,19.49
1629,1610612737.0,2594.0,15.59779,35.92412,0.0,19.49
1630,1610612737.0,200794.0,27.87204,24.85858,0.0,19.49
1631,1610612737.0,201143.0,18.48452,28.09708,0.0,19.49
1632,1610612737.0,201952.0,31.87976,23.48099,0.0,19.49
1633,1610612737.0,203145.0,12.73548,19.3074,0.0,19.49
1634,1610612765.0,101141.0,29.00077,26.1497,0.0,19.49
1635,1610612765.0,202704.0,45.8245,24.41839,0.0,19.49
1636,1610612765.0,202694.0,11.7164,11.53789,0.0,19.49
1637,1610612765.0,203484.0,14.96213,43.27336,0.0,19.49
1638,1610612765.0,203083.0,25.35477,27.65264,0.0,19.49
1639,-1.0,-1.0,43.91289,24.99891,2.36031,19.45
1640,1610612737.0,2594.0,15.2764,36.09033,0.0,19.45
1641,1610612737.0,200794.0,27.54525,24.84218,0.0,19.45
1642,1610612737.0,201143.0,18.4598,28.18066,0.0,19.45
1643,1610612737.0,201952.0,31.89566,23.56022,0.0,19.45
1644,1610612737.0,203145.0,12.53488,19.01999,0.0,19.45
1645,1610612765.0,101141.0,28.68532,26.00971,0.0,19.45
1646,1610612765.0,202704.0,45.46978,24.52299,0.0,19.45
1647,1610612765.0,202694.0,11.38633,11.14297,0.0,19.45
1648,1610612765.0,203484.0,14.56702,43.49165,0.0,19.45
1649,1610612765.0,203083.0,25.19071,27.68948,0.0,19.45
